,timestamp,block,TVL_USD,supplied_USD,borrowed_USD,liquidations,token_balance,close,lender_variable_apr,lender_stable_apr,borrower_variable_apr,borrower_stable_apr
2025-01-26 23:00:00,1737916751.0,21710534.0,31105619.222948913,31105619.222948913,17947013.821354814,0.0,3.1088757613482086e+25,1.00054237,3.7449244831135364,,8.654391351347057,0.0
2025-01-27 00:00:00,1737916751.0,21710534.0,31105619.222948913,31105619.222948913,17947013.821354814,0.0,3.1088757613482086e+25,1.00054237,3.7449244831135364,,8.654391351347057,0.0
2025-01-27 01:00:00,1737916751.0,21710534.0,31105619.222948913,31105619.222948913,17947013.821354814,0.0,3.1088757613482086e+25,1.00054237,3.7449244831135364,,8.654391351347057,0.0
2025-01-27 02:00:00,1737916751.0,21710534.0,31105619.222948913,31105619.222948913,17947013.821354814,0.0,3.1088757613482086e+25,1.00054237,3.7449244831135364,,8.654391351347057,0.0
2025-01-27 03:00:00,1737946295.0,21712987.0,30806483.378988586,30806483.378988586,17948468.975565348,0.0,3.078978392388179e+25,1.00054237,3.8185327826534095,,8.739030590006433,0.0
2025-01-27 04:00:00,1737946295.0,21712987.0,30806483.378988586,30806483.378988586,17948468.975565348,0.0,3.078978392388179e+25,1.00054237,3.8185327826534095,,8.739030590006433,0.0
2025-01-27 05:00:00,1737951143.0,21713390.0,30806664.219053075,30806664.219053075,17948709.713366266,0.0,3.078996466591722e+25,1.00054237,3.8185754411123707,,8.739079403589798,0.0
2025-01-27 06:00:00,1737956111.0,21713804.0,30806849.538514882,30806849.538514882,17946486.292269398,0.0,3.0790149884921798e+25,1.00054237,3.8175681969393724,,8.737926752885231,0.0
2025-01-27 07:00:00,1737961043.0,21714212.0,30887076.857260082,30887076.857260082,18026774.930877298,0.0,3.087033371436342e+25,1.00054237,3.831804339226889,,8.754203949219928,0.0
2025-01-27 08:00:00,1737961043.0,21714212.0,30887076.857260082,30887076.857260082,18026774.930877298,0.0,3.087033371436342e+25,1.00054237,3.831804339226889,,8.754203949219928,0.0
2025-01-27 09:00:00,1737961043.0,21714212.0,30887076.857260082,30887076.857260082,18026774.930877298,0.0,3.087033371436342e+25,1.00054237,3.831804339226889,,8.754203949219928,0.0
2025-01-27 10:00:00,1737971699.0,21715099.0,30867189.143717047,30867189.143717047,18615398.527936764,0.0,3.087073341262015e+25,0.99988519,4.091359395697362,,9.045838154308711,0.0
2025-01-27 11:00:00,1737973703.0,21715266.0,30867265.25119544,30867265.25119544,18011792.31383967,0.0,3.0870809528837444e+25,0.99988519,3.8303103150599447,,8.752497146597586,0.0
2025-01-27 12:00:00,1737973703.0,21715266.0,30867265.25119544,30867265.25119544,18011792.31383967,0.0,3.0870809528837444e+25,0.99988519,3.8303103150599447,,8.752497146597586,0.0
2025-01-27 13:00:00,1737982151.0,21715965.0,30867581.97405678,30867581.97405678,18122202.0043979,0.0,3.087112628806591e+25,0.99988519,3.877306646334922,,8.806028215188642,0.0
2025-01-27 14:00:00,1737982151.0,21715965.0,30867581.97405678,30867581.97405678,18122202.0043979,0.0,3.087112628806591e+25,0.99988519,3.877306646334922,,8.806028215188642,0.0
2025-01-27 15:00:00,1737982151.0,21715965.0,30867581.97405678,30867581.97405678,18122202.0043979,0.0,3.087112628806591e+25,0.99988519,3.877306646334922,,8.806028215188642,0.0
2025-01-27 16:00:00,1737993023.0,21716865.0,30867994.5801114,30867994.5801114,18124351.99521557,0.0,3.0871538941497272e+25,0.99988519,3.878088457798584,,8.806915984382483,0.0
2025-01-27 17:00:00,1737993023.0,21716865.0,30867994.5801114,30867994.5801114,18124351.99521557,0.0,3.0871538941497272e+25,0.99988519,3.878088457798584,,8.806915984382483,0.0
2025-01-27 18:00:00,1738000091.0,21717450.0,30834959.82826359,30834959.82826359,18124709.745972108,0.0,3.0838500396494113e+25,0.99988519,3.8865328837070194,,8.81649917337604,0.0
2025-01-27 19:00:00,1738000091.0,21717450.0,30834959.82826359,30834959.82826359,18124709.745972108,0.0,3.0838500396494113e+25,0.99988519,3.8865328837070194,,8.81649917337604,0.0
2025-01-27 20:00:00,1738000091.0,21717450.0,30834959.82826359,30834959.82826359,18124709.745972108,0.0,3.0838500396494113e+25,0.99988519,3.8865328837070194,,8.81649917337604,0.0
2025-01-27 21:00:00,1738000091.0,21717450.0,30834959.82826359,30834959.82826359,18124709.745972108,0.0,3.0838500396494113e+25,0.99988519,3.8865328837070194,,8.81649917337604,0.0
2025-01-27 22:00:00,1738000091.0,21717450.0,30834959.82826359,30834959.82826359,18124709.745972108,0.0,3.0838500396494113e+25,0.99988519,3.8865328837070194,,8.81649917337604,0.0
2025-01-27 23:00:00,1738000091.0,21717450.0,30834959.82826359,30834959.82826359,18124709.745972108,0.0,3.0838500396494113e+25,0.99988519,3.8865328837070194,,8.81649917337604,0.0
2025-01-28 00:00:00,1738000091.0,21717450.0,30834959.82826359,30834959.82826359,18124709.745972108,0.0,3.0838500396494113e+25,0.99988519,3.8865328837070194,,8.81649917337604,0.0
2025-01-28 01:00:00,1738000091.0,21717450.0,30834959.82826359,30834959.82826359,18124709.745972108,0.0,3.0838500396494113e+25,0.99988519,3.8865328837070194,,8.81649917337604,0.0
2025-01-28 02:00:00,1738000091.0,21717450.0,30834959.82826359,30834959.82826359,18124709.745972108,0.0,3.0838500396494113e+25,0.99988519,3.8865328837070194,,8.81649917337604,0.0
2025-01-28 03:00:00,1738000091.0,21717450.0,30834959.82826359,30834959.82826359,18124709.745972108,0.0,3.0838500396494113e+25,0.99988519,3.8865328837070194,,8.81649917337604,0.0
2025-01-28 04:00:00,1738000091.0,21717450.0,30834959.82826359,30834959.82826359,18124709.745972108,0.0,3.0838500396494113e+25,0.99988519,3.8865328837070194,,8.81649917337604,0.0
2025-01-28 05:00:00,1738000091.0,21717450.0,30834959.82826359,30834959.82826359,18124709.745972108,0.0,3.0838500396494113e+25,0.99988519,3.8865328837070194,,8.81649917337604,0.0
2025-01-28 06:00:00,1738000091.0,21717450.0,30834959.82826359,30834959.82826359,18124709.745972108,0.0,3.0838500396494113e+25,0.99988519,3.8865328837070194,,8.81649917337604,0.0
2025-01-28 07:00:00,1738000091.0,21717450.0,30834959.82826359,30834959.82826359,18124709.745972108,0.0,3.0838500396494113e+25,0.99988519,3.8865328837070194,,8.81649917337604,0.0
2025-01-28 08:00:00,1738048343.0,21721452.0,30836796.469487477,30836796.469487477,18127154.894449797,0.0,3.084033724860699e+25,0.99988519,3.886964389812997,,8.816988590003955,0.0
2025-01-28 09:00:00,1738048343.0,21721452.0,30836796.469487477,30836796.469487477,18127154.894449797,0.0,3.084033724860699e+25,0.99988519,3.886964389812997,,8.816988590003955,0.0
2025-01-28 10:00:00,1738048343.0,21721452.0,30836796.469487477,30836796.469487477,18127154.894449797,0.0,3.084033724860699e+25,0.99988519,3.886964389812997,,8.816988590003955,0.0
2025-01-28 11:00:00,1738061903.0,21722576.0,30856200.954735477,30856200.954735477,18138946.17482409,0.0,3.0840852695982792e+25,1.00049766,3.887085875653999,,8.817126375020377,0.0
2025-01-28 12:00:00,1738061903.0,21722576.0,30856200.954735477,30856200.954735477,18138946.17482409,0.0,3.0840852695982792e+25,1.00049766,3.887085875653999,,8.817126375020377,0.0
2025-01-28 13:00:00,1738068839.0,21723152.0,30840246.07723448,30840246.07723448,18139297.93429999,0.0,3.082490575463663e+25,1.00049766,3.891237211391515,,8.821833382456862,0.0
2025-01-28 14:00:00,1738069355.0,21723195.0,30840265.713036098,30840265.713036098,18339423.649500564,0.0,3.0824925380671154e+25,1.00049766,3.977565929559904,,8.919154589488741,0.0
2025-01-28 15:00:00,1738074395.0,21723610.0,30850676.55257598,30850676.55257598,18339685.06804882,0.0,3.0835331041729754e+25,1.00049766,3.9749785444047956,,8.916253186630353,0.0
2025-01-28 16:00:00,1738074395.0,21723610.0,30850676.55257598,30850676.55257598,18339685.06804882,0.0,3.0835331041729754e+25,1.00049766,3.9749785444047956,,8.916253186630353,0.0
2025-01-28 17:00:00,1738083479.0,21724362.0,30851029.79267672,30851029.79267672,18140048.57630244,0.0,3.0835684106124466e+25,1.00049766,3.88879162224885,,8.819060746189301,0.0
2025-01-28 18:00:00,1738083479.0,21724362.0,30851029.79267672,30851029.79267672,18140048.57630244,0.0,3.0835684106124466e+25,1.00049766,3.88879162224885,,8.819060746189301,0.0
2025-01-28 19:00:00,1738088039.0,21724741.0,30851203.26994443,30851203.26994443,18230324.690283313,0.0,3.083585749710242e+25,1.00049766,3.92753511168578,,8.862883404046089,0.0
2025-01-28 20:00:00,1738088039.0,21724741.0,30851203.26994443,30851203.26994443,18230324.690283313,0.0,3.083585749710242e+25,1.00049766,3.92753511168578,,8.862883404046089,0.0
2025-01-28 21:00:00,1738096391.0,21725435.0,30841479.8688658,30841479.8688658,18230752.606174428,0.0,3.082613893256462e+25,1.00049766,3.930168980015039,,8.865854702187532,0.0
2025-01-28 22:00:00,1738096391.0,21725435.0,30841479.8688658,30841479.8688658,18230752.606174428,0.0,3.082613893256462e+25,1.00049766,3.930168980015039,,8.865854702187532,0.0
2025-01-28 23:00:00,1738096391.0,21725435.0,30841479.8688658,30841479.8688658,18230752.606174428,0.0,3.082613893256462e+25,1.00049766,3.930168980015039,,8.865854702187532,0.0
2025-01-29 00:00:00,1738105355.0,21726179.0,30841208.568483654,30841208.568483654,18231212.04312412,0.0,3.0825867767130666e+25,1.00049766,3.9304069329292246,,8.866123090651545,0.0
2025-01-29 01:00:00,1738109855.0,21726553.0,30891362.948846582,30891362.948846582,18231442.69551044,0.0,3.0875997200079988e+25,1.00049766,3.917740409075941,,8.851825132791475,0.0
2025-01-29 02:00:00,1738109855.0,21726553.0,30891362.948846582,30891362.948846582,18231442.69551044,0.0,3.0875997200079988e+25,1.00049766,3.917740409075941,,8.851825132791475,0.0
2025-01-29 03:00:00,1738116539.0,21727103.0,30891619.457818765,30891619.457818765,18294816.09665346,0.0,3.0876253581461417e+25,1.00049766,3.944936914081687,,8.882496174028658,0.0
2025-01-29 04:00:00,1738116539.0,21727103.0,30891619.457818765,30891619.457818765,18294816.09665346,0.0,3.0876253581461417e+25,1.00049766,3.944936914081687,,8.882496174028658,0.0
2025-01-29 05:00:00,1738125971.0,21727888.0,30891983.944004357,30891983.944004357,18345719.56183123,0.0,3.0876617886347036e+25,1.00049766,3.9667954140161363,,8.907070690205773,0.0
2025-01-29 06:00:00,1738130399.0,21728255.0,30892156.20425755,30892156.20425755,18400976.638312668,0.0,3.087679006091584e+25,1.00049766,3.9906679355263566,,8.933832252204377,0.0
2025-01-29 07:00:00,1738130399.0,21728255.0,30892156.20425755,30892156.20425755,18400976.638312668,0.0,3.087679006091584e+25,1.00049766,3.9906679355263566,,8.933832252204377,0.0
2025-01-29 08:00:00,1738130399.0,21728255.0,30892156.20425755,30892156.20425755,18400976.638312668,0.0,3.087679006091584e+25,1.00049766,3.9906679355263566,,8.933832252204377,0.0
2025-01-29 09:00:00,1738130399.0,21728255.0,30892156.20425755,30892156.20425755,18400976.638312668,0.0,3.087679006091584e+25,1.00049766,3.9906679355263566,,8.933832252204377,0.0
2025-01-29 10:00:00,1738130399.0,21728255.0,30892156.20425755,30892156.20425755,18400976.638312668,0.0,3.087679006091584e+25,1.00049766,3.9906679355263566,,8.933832252204377,0.0
2025-01-29 11:00:00,1738130399.0,21728255.0,30892156.20425755,30892156.20425755,18400976.638312668,0.0,3.087679006091584e+25,1.00049766,3.9906679355263566,,8.933832252204377,0.0
2025-01-29 12:00:00,1738130399.0,21728255.0,30892156.20425755,30892156.20425755,18400976.638312668,0.0,3.087679006091584e+25,1.00049766,3.9906679355263566,,8.933832252204377,0.0
2025-01-29 13:00:00,1738130399.0,21728255.0,30892156.20425755,30892156.20425755,18400976.638312668,0.0,3.087679006091584e+25,1.00049766,3.9906679355263566,,8.933832252204377,0.0
2025-01-29 14:00:00,1738158359.0,21730572.0,30905810.84649468,30905810.84649468,18409924.677855004,0.0,3.0877869462418136e+25,1.0009049,3.990926977202642,,8.93412220333105,0.0
2025-01-29 15:00:00,1738158359.0,21730572.0,30905810.84649468,30905810.84649468,18409924.677855004,0.0,3.0877869462418136e+25,1.0009049,3.990926977202642,,8.93412220333105,0.0
2025-01-29 16:00:00,1738164419.0,21731073.0,30906047.863737073,30906047.863737073,18428257.029045388,0.0,3.0878106265377535e+25,1.0009049,3.9987973761706397,,8.942927234603488,0.0
2025-01-29 17:00:00,1738164419.0,21731073.0,30906047.863737073,30906047.863737073,18428257.029045388,0.0,3.0878106265377535e+25,1.0009049,3.9987973761706397,,8.942927234603488,0.0
2025-01-29 18:00:00,1738171271.0,21731643.0,30906316.388052877,30906316.388052877,18428615.10810485,0.0,3.087837454692536e+25,1.0009049,3.9988601274033804,,8.942997402888341,0.0
2025-01-29 19:00:00,1738171271.0,21731643.0,30906316.388052877,30906316.388052877,18428615.10810485,0.0,3.087837454692536e+25,1.0009049,3.9988601274033804,,8.942997402888341,0.0
2025-01-29 20:00:00,1738171271.0,21731643.0,30906316.388052877,30906316.388052877,18428615.10810485,0.0,3.087837454692536e+25,1.0009049,3.9988601274033804,,8.942997402888341,0.0
2025-01-29 21:00:00,1738171271.0,21731643.0,30906316.388052877,30906316.388052877,18428615.10810485,0.0,3.087837454692536e+25,1.0009049,3.9988601274033804,,8.942997402888341,0.0
2025-01-29 22:00:00,1738171271.0,21731643.0,30906316.388052877,30906316.388052877,18428615.10810485,0.0,3.087837454692536e+25,1.0009049,3.9988601274033804,,8.942997402888341,0.0
2025-01-29 23:00:00,1738171271.0,21731643.0,30906316.388052877,30906316.388052877,18428615.10810485,0.0,3.087837454692536e+25,1.0009049,3.9988601274033804,,8.942997402888341,0.0
2025-01-30 00:00:00,1738171271.0,21731643.0,30906316.388052877,30906316.388052877,18428615.10810485,0.0,3.087837454692536e+25,1.0009049,3.9988601274033804,,8.942997402888341,0.0
2025-01-30 01:00:00,1738171271.0,21731643.0,30906316.388052877,30906316.388052877,18428615.10810485,0.0,3.087837454692536e+25,1.0009049,3.9988601274033804,,8.942997402888341,0.0
2025-01-30 02:00:00,1738201355.0,21734137.0,30907497.407515198,30907497.407515198,19000705.851769477,0.0,3.087955449864937e+25,1.0009049,4.2505587969633565,,9.220150537776872,0.0
2025-01-30 03:00:00,1738203851.0,21734345.0,30907601.38704366,30907601.38704366,19000173.904244114,0.0,3.087965838417182e+25,1.0009049,4.250282670769265,,9.219851051691958,0.0
2025-01-30 04:00:00,1738203851.0,21734345.0,30907601.38704366,30907601.38704366,19000173.904244114,0.0,3.087965838417182e+25,1.0009049,4.250282670769265,,9.219851051691958,0.0
2025-01-30 05:00:00,1738210943.0,21734933.0,30907896.810748916,30907896.810748916,19000520.098664638,0.0,3.0879953540789853e+25,1.0009049,4.250329220086832,,9.2199015396986,0.0
2025-01-30 06:00:00,1738215731.0,21735331.0,30671825.54236105,30671825.54236105,19000786.07460073,0.0,3.0644095700161974e+25,1.0009049,4.316100646683847,,9.290964047593606,0.0
2025-01-30 07:00:00,1738215731.0,21735331.0,30671825.54236105,30671825.54236105,19000786.07460073,0.0,3.0644095700161974e+25,1.0009049,4.316100646683847,,9.290964047593606,0.0
2025-01-30 08:00:00,1738221539.0,21735815.0,30672069.3521786,30672069.3521786,19011120.25286679,0.0,3.0644339289555483e+25,1.0009049,4.320705230519405,,9.29591870717403,0.0
2025-01-30 09:00:00,1738221539.0,21735815.0,30672069.3521786,30672069.3521786,19011120.25286679,0.0,3.0644339289555483e+25,1.0009049,4.320705230519405,,9.29591870717403,0.0
2025-01-30 10:00:00,1738221539.0,21735815.0,30672069.3521786,30672069.3521786,19011120.25286679,0.0,3.0644339289555483e+25,1.0009049,4.320705230519405,,9.29591870717403,0.0
2025-01-30 11:00:00,1738221539.0,21735815.0,30672069.3521786,30672069.3521786,19011120.25286679,0.0,3.0644339289555483e+25,1.0009049,4.320705230519405,,9.29591870717403,0.0
2025-01-30 12:00:00,1738221539.0,21735815.0,30672069.3521786,30672069.3521786,19011120.25286679,0.0,3.0644339289555483e+25,1.0009049,4.320705230519405,,9.29591870717403,0.0
2025-01-30 13:00:00,1738241771.0,21737490.0,30662759.416110177,30662759.416110177,19035982.32848404,0.0,3.062906744192406e+25,1.0011,4.334563715033729,,9.310814910665693,0.0
2025-01-30 14:00:00,1738241771.0,21737490.0,30662759.416110177,30662759.416110177,19035982.32848404,0.0,3.062906744192406e+25,1.0011,4.334563715033729,,9.310814910665693,0.0
2025-01-30 15:00:00,1738241771.0,21737490.0,30662759.416110177,30662759.416110177,19035982.32848404,0.0,3.062906744192406e+25,1.0011,4.334563715033729,,9.310814910665693,0.0
2025-01-30 16:00:00,1738241771.0,21737490.0,30662759.416110177,30662759.416110177,19035982.32848404,0.0,3.062906744192406e+25,1.0011,4.334563715033729,,9.310814910665693,0.0
2025-01-30 17:00:00,1738241771.0,21737490.0,30662759.416110177,30662759.416110177,19035982.32848404,0.0,3.062906744192406e+25,1.0011,4.334563715033729,,9.310814910665693,0.0
2025-01-30 18:00:00,1738241771.0,21737490.0,30662759.416110177,30662759.416110177,19035982.32848404,0.0,3.062906744192406e+25,1.0011,4.334563715033729,,9.310814910665693,0.0
2025-01-30 19:00:00,1738241771.0,21737490.0,30662759.416110177,30662759.416110177,19035982.32848404,0.0,3.062906744192406e+25,1.0011,4.334563715033729,,9.310814910665693,0.0
2025-01-30 20:00:00,1738264355.0,21739364.0,30668244.13192259,30668244.13192259,19037251.661210544,0.0,3.0634546131178295e+25,1.0011,4.333501865322618,,9.309674393148901,0.0
2025-01-30 21:00:00,1738264355.0,21739364.0,30668244.13192259,30668244.13192259,19037251.661210544,0.0,3.0634546131178295e+25,1.0011,4.333501865322618,,9.309674393148901,0.0
2025-01-30 22:00:00,1738273139.0,21740091.0,30668614.312492557,30668614.312492557,19019719.82466842,0.0,3.0634915904997062e+25,1.0011,4.325384672152392,,9.300951211733553,0.0
2025-01-30 23:00:00,1738273139.0,21740091.0,30668614.312492557,30668614.312492557,19019719.82466842,0.0,3.0634915904997062e+25,1.0011,4.325384672152392,,9.300951211733553,0.0
2025-01-31 00:00:00,1738280687.0,21740716.0,30668931.8128184,30668931.8128184,19064191.635144666,0.0,3.06352330564563e+25,1.0011,4.345515535135312,,9.322569962339045,0.0
2025-01-31 01:00:00,1738280687.0,21740716.0,30668931.8128184,30668931.8128184,19064191.635144666,0.0,3.06352330564563e+25,1.0011,4.345515535135312,,9.322569962339045,0.0
2025-01-31 02:00:00,1738280687.0,21740716.0,30668931.8128184,30668931.8128184,19064191.635144666,0.0,3.06352330564563e+25,1.0011,4.345515535135312,,9.322569962339045,0.0
2025-01-31 03:00:00,1738291331.0,21741600.0,30669381.559768226,30669381.559768226,19054057.33256883,0.0,3.0635682309228076e+25,1.0011,4.340726961859315,,9.317432008723557,0.0
2025-01-31 04:00:00,1738291331.0,21741600.0,30669381.559768226,30669381.559768226,19054057.33256883,0.0,3.0635682309228076e+25,1.0011,4.340726961859315,,9.317432008723557,0.0
2025-01-31 05:00:00,1738291331.0,21741600.0,30669381.559768226,30669381.559768226,19054057.33256883,0.0,3.0635682309228076e+25,1.0011,4.340726961859315,,9.317432008723557,0.0
2025-01-31 06:00:00,1738291331.0,21741600.0,30669381.559768226,30669381.559768226,19054057.33256883,0.0,3.0635682309228076e+25,1.0011,4.340726961859315,,9.317432008723557,0.0
2025-01-31 07:00:00,1738291331.0,21741600.0,30669381.559768226,30669381.559768226,19054057.33256883,0.0,3.0635682309228076e+25,1.0011,4.340726961859315,,9.317432008723557,0.0
